ID,fromVal,toVal
44,2.55614717780916,5.31401654922151
26,1.44057196588696,1.49804141287076
17,0.198701097038404,5.84770323991341
47,0.463893286798712,2.80550212697602
20,2.49031108709357,7.01707100689454
19,0.388668739210172,6.94695192136398
12,0.994736619074056,5.6797608078735
18,2.56120466106989,8.58881748414548
31,3.38310284322274,5.03510918056967
1,2.4197466479245,4.5003660001678
42,3.44668360062759,4.50684137505973
44,0.356895611219311,3.84219608955588
3,2.34129209231643,8.67813810899914
19,4.47901402640082,4.49044257409123
1,8.11337112423559,8.35760547812556
50,1.12442971679377,2.42288053147155
36,0.129546188015003,7.26739983761808
24,5.19479939444255,7.04728350639664
10,0.299368671248527,4.30962086316725
13,0.69419471640389,9.20455841954563
28,0.765278644864018,5.61380542541821
1,1.3986025338159,1.97147106645519
6,3.72145694520043,5.5861189552654
28,6.54054127702824,8.22239210198928
8,4.64802915778001,6.35135866043536
27,5.94251397678135,9.31931357320799
23,4.88483957586989,4.97365986208696
24,2.22893263086789,8.82570770761179
19,2.92184347077294,4.83195705496543
18,4.42627246090154,8.50087659493402
50,7.34247174003691,8.10611141334137
32,4.41827203120156,8.60054332899066
48,3.54400914175825,8.92465094670642
27,1.9861960582119,6.07441658790666
38,0.490179677835457,4.5799420569766
16,0.723752654327808,3.03762013781737
9,2.59036801020126,6.31330264941193
35,1.88384887676134,2.83574732896271
35,0.619410838178789,6.57674859382118
19,3.29309890182566,7.2581332137809
44,2.5620036538727,5.74334472588298
45,6.49554958882939,9.91775517566276
26,1.4252208554578,3.70099088703683
25,6.5977240199853,9.82204876599348
11,2.87704687817749,7.25380779562222
45,1.86766916366674,8.09305914225751
3,0.706591475389504,1.22912582641993
20,0.0917709448122261,9.75230713698128
40,3.12958219925244,4.24726903821493
25,3.73258975750344,4.82678058328792
42,3.68300361478532,7.27936681731273
7,0.469793950037081,6.63442237058233
43,0.902546811539727,9.52669441649873
13,1.37722967713712,2.99142771142219
50,8.61404650410568,8.93108453051365
44,4.52484220026735,7.90168076528114
21,1.08228854908593,2.58711607765391
24,1.31000319291913,1.75499956036879
49,5.00958938314822,6.45994159664805
26,3.96414404055638,6.9825376059306
34,3.02254938834684,4.63222223990714
15,6.1654440538662,7.64988420003139
33,7.2224992207976,7.29103076814728
32,8.64563993796679,8.93844237095648
5,1.64979023610486,3.58107609164307
13,0.620627849060766,1.22350336905572
29,4.82288524820288,6.03891350039479
43,3.80259712061,4.36102296747658
50,0.547186582882733,2.84554366595889
43,2.87032586335704,4.90072383839326
42,2.78018148354935,5.76574288985078
5,0.301625334470501,1.21421914284863
42,5.52893341603342,8.65580881557113
27,0.546172657774479,5.80481963796044
9,2.72421880625018,5.66401020988731
36,2.05878752413795,3.30426563646931
44,0.742334029629924,2.79292321658068
29,2.30925551397711,6.6998585240014
30,2.91798702576866,6.18790833637179
6,0.15059041888335,1.80476526576568
18,2.91517587290886,6.57464153106667
27,3.64076737646741,7.77468517615991
35,5.36929025008043,9.28944846830411
8,7.56709952505837,8.39059591843467
28,2.2992059332586,7.64855590208306
24,1.12793420537146,9.83876550008405
13,2.37870294002966,2.43471581046667
39,3.43399327078421,9.08855834055763
4,0.0438555684435316,5.65867798148419
14,7.28149807723388,8.10295947740138
12,7.31858520862087,8.66411183350999
24,4.24466469753451,8.89594908758422
32,2.48791063281713,6.28640595228907
49,1.95113365976374,7.83536585263595
11,6.27561596416081,6.37112636902452
31,4.02758300426451,5.30844773473083
1,0.748290784521067,4.97619866113971
34,4.65714386094875,7.76352978660677
48,3.80718109068007,5.65124751911202
47,7.20051710158065,9.0773432000289
38,2.17163483336705,3.09768977153455
8,0.634399628426474,5.57625383758189
23,1.35905918484711,5.18095463311117
45,0.421972970585801,9.29751402893815
34,5.47617054261827,8.38114001902731
30,6.31552069081463,9.25141001654713
21,8.58196534659283,9.44432018498074
48,0.286548243922031,2.00456367028757
24,3.89120859466796,5.26871618874207
47,0.522840153484218,9.46115660626256
14,3.09049434823169,7.64961262331374
17,7.20290323650209,7.29444556395895
21,1.10463776999918,8.1671905744339
29,0.29150192587296,9.83040602564733
3,7.12849529365604,7.30570702483042
29,0.718333821567908,3.88600083236791
28,4.26770348312584,6.31402124812904
21,1.16361558702576,7.24227878488406
45,6.39550281532744,9.05275714156023
50,2.16805235375033,7.05709554865667
50,3.43469094420343,8.52224638141503
5,2.20787704813268,6.30567402040448
49,4.80374112286853,5.55591129463222
48,8.19896254028623,8.48975299023788
23,7.81244848249,8.2609769149423
47,1.55696615206665,2.24743472892598
39,0.806398834055537,2.8805209540201
27,1.2787193670553,9.38357641701713
14,1.54657057162727,6.59805775792442
21,3.66519863454234,5.78530622029298
48,0.416680706051993,7.34184652614233
19,0.343159998248551,9.33049725510105
21,2.37745880218909,4.38634562306477
34,3.3938034130122,3.7845746660747
11,7.01603068865363,8.03031295813447
18,5.93611113040331,6.50336417122513
17,6.21074588869188,8.39771833917814
17,1.02087705705025,5.75347925472579
1,6.72747389317006,8.7833390909685
20,1.94529329365417,9.39893714511397
21,2.96096281545878,7.76888651097865
25,2.44545169114654,3.61684235033163
39,4.44400040727246,9.41675282946478
17,4.69995670341063,6.21421454230932
1,1.78239439741525,9.23233716182133
1,3.4212405840473,7.68824444173378
39,6.19543193220224,9.81757484729891
35,9.18631078658665,9.88337625912536
17,3.50413426366925,6.23670857692489
40,0.0765842226052571,4.20582863231666
15,8.3001414531154,8.58896834908319
47,2.50839679195396,4.89394146718018
3,0.122909712122145,3.06444246711914
28,0.427917907302469,1.57189171981056
12,5.18152331341235,6.84088629166095
5,5.28569107448688,5.57741846933561
10,2.2712654632517,2.71079599189502
45,2.62320774648787,3.40902935131872
35,3.65333006622314,6.93890295878319
48,3.5303441017931,6.26546224031098
15,0.526125256056422,2.050902934181
48,6.96264224366601,8.93961709890817
38,4.16958186771268,6.35591718343114
47,8.17385164255912,9.94337933480318
36,1.20684223882456,3.74869327343504
42,5.27004261724895,9.32979065863672
1,3.89795799162688,5.55315055653652
35,0.197817306963329,2.56021116581073
20,8.02354489910131,9.56309674178415
39,4.36117680950042,8.05797349951505
3,4.73108516372447,6.1238832096857
34,2.55232173596486,6.97791234596624
15,0.279223526614761,7.82139752590514
33,4.71838098105868,6.06052142457097
3,5.97007640523339,6.16627317098703
45,0.978558678639332,1.76877253013462
47,2.36315619278676,4.45857734844577
35,2.28927312379638,8.75720273280324
42,2.44920835655408,7.59561728613429
50,0.319705811416751,3.22429372801237
36,0.460313064261778,4.84881443433166
49,4.19576354029417,4.4870412145076
3,0.562497052363069,1.53583288976633
21,0.485497308923757,9.53236051246225
8,1.00838253918701,6.82071062860977
43,0.939818182438825,8.30403434059518
36,2.69243608264954,8.31724545172203
25,4.68315509069634,7.58062012605208
4,1.81849049706421,6.25165798884586
29,3.08583994960091,5.93416125469379
26,0.25068933301356,8.06101023575678
27,1.3287603183424,8.02308028016648
47,0.823752289495722,6.23340870230037
22,4.88732340917002,8.70353885001698
41,4.98480343307039,7.36851635502319
48,5.85096676861867,7.28871892079353
19,2.63521313667256,8.54815894368018
15,1.93511692400542,4.79181110559173
40,0.716705708557758,1.8145610660154
28,1.44347859767928,6.75952340655473
5,0.131338015947055,8.10628219679879
46,6.19460167471841,9.4331856278824
31,0.458981393579401,5.0075194678117
40,3.64857425986774,4.12897956333175
47,2.09363474972969,9.39919323447328
34,3.68649776309153,8.69810468351608
24,5.83050632059868,7.24849624493085
20,3.31175873210728,7.5522983664194
17,1.94002842195291,7.13818431145057
30,3.69309157477414,8.31682253529325
27,1.43980520512521,3.14890866284163
38,3.00534207523612,7.49845046807598
26,1.65836794897921,9.11288350115974
19,2.77854938201446,8.33631507955183
24,2.06405498716522,4.15629761531143
28,5.04881460711847,8.5940001170743
36,3.74453583854041,9.90515077854356
45,0.92468856181301,8.27257924639253
15,0.596917881257474,7.57236905771253
40,0.911758414094898,3.11623728138574
17,3.72758827171762,7.81171014185319
11,1.62504890413892,5.12166624023697
38,0.120281059888728,2.61472536942719
27,1.56619848113048,9.24429059204071
22,1.50769127467759,1.68509618516741
43,4.49322975672693,5.49860637754466
6,1.88262664725273,6.61903520129072
48,2.03171997563357,2.3734611470641
26,0.193965595153747,3.24594266336421
29,3.54929624583946,4.15824559375785
17,5.50212828383807,7.98551559425544
18,2.95502750420728,5.90548635021711
28,6.44575328753223,6.62229330615048
26,9.36188360334208,9.78872620642356
48,0.264318666029389,3.50965810483631
27,4.68801825805861,8.24328166750648
32,5.75313975981888,5.98044737843247
13,6.35022466352892,9.42127674160584
34,1.09265414154407,3.87367747384672
14,2.90075909919663,3.03216554188898
3,2.92677957459893,5.49573312388542
34,4.37243442603724,7.01743075609587
13,2.57054163873379,8.65470469667558
35,4.59116654996016,8.99182381109507
33,2.3956612895044,4.45334011468895
40,1.43028229754146,1.49088666439074
4,3.81841389803338,8.98376240904043
20,2.9383257781658,3.66682372233318
19,7.63705742096512,9.10560921706745
10,1.48562108391558,5.95838376537345
38,1.76926828640761,4.85862989345487
36,1.04012535310903,6.83209654195857
39,0.951320361155306,4.98276933026374
49,2.74234914306597,5.1981145693167
38,5.30939028455478,9.74872081562445
4,3.79789312616344,8.72788112843095
4,5.96227630792124,9.96726919110906
3,3.54818903461302,8.80025315706181
10,3.00201651902755,4.99562970014905
23,0.202802953519179,4.57304295533264
8,1.38553545377477,7.73158217893845
2,7.5320691505415,7.65370191453117
23,0.716012369276237,8.87288348878015
27,4.04844315807258,9.52431177345829
48,4.52466994108617,6.57132753008467
47,0.0447028673003502,4.76725753257821
34,3.15639277916448,5.58008435723966
19,0.639936362801782,9.77107162234281
1,2.65563453495352,4.47044092863786
1,1.41142837911589,5.54590961138454
17,0.135083971928153,5.70253144745233
24,3.00513974484263,8.39374766338135
6,0.70330997445577,5.86276998857826
14,4.98184585709411,6.12280347313365
13,5.96271876228288,9.3180856368052
14,3.98592205195725,8.6542378267489
37,2.87384711208338,7.92204085735141
1,1.31140969288182,1.34393320731649
13,2.77416145340809,4.87621301162532
35,0.147343071752546,5.95415975657673
22,4.76757249244011,9.40513670651068
49,8.0756984539914,9.55682670643511
45,2.48456911907699,8.27086811952976
45,6.21170045063765,6.2481878234597
44,3.69472884873558,6.45307550199772
47,7.82311917890055,8.10083282646968
39,1.36615101233704,3.330529896034
21,3.68340361575282,4.17911345171868
27,2.43846272120461,4.29227371423752
18,2.19326178445905,7.30855287161335
4,3.14979912569862,6.41281657959926
2,6.33718912393346,7.12718318660985
16,0.872502502708248,6.40891051883089
41,8.09870223370508,9.43871503516235
17,6.6082932373124,7.78562062702924
44,4.49501767214314,6.44381653291537
6,2.14029232001827,4.3502816053044
19,2.66889122773344,8.9266045610103
37,7.90790574552963,8.17944046750336
36,0.695733079593338,6.53151083223345
42,2.205461962834,8.48441637408645
35,0.13876668532118,7.19785358789164
19,4.59371534528455,4.71614341576699
8,1.09794954971763,9.35494469946503
1,2.91424509255659,7.34967086822084
29,6.59912366929348,6.69843433536403
25,1.08916462917732,5.05981744764684
36,2.43646940545055,4.03969878431268
29,0.392172546705378,9.14680077473527
21,3.08936815936415,6.63169776142507
22,6.82410986224481,9.57213094225884
4,1.97059951305415,8.25064097681814
2,2.93508033857965,9.5308194064027
27,8.05244998907404,8.06830002822856
44,2.55907774037645,5.75283947194796
43,2.76396202526375,6.32570490226468
40,0.57141435921682,2.10354229745603
28,2.83199867339161,8.07355846286821
3,0.351766949208876,9.01086960024679
18,0.838651460630269,5.20375147131085
1,1.741146948698,8.17476763154318
38,2.97367862305873,3.1685560471254
25,2.14304012360346,6.57245816557708
41,5.74063462986845,6.17507294707245
2,3.66125261033629,9.22630730112764
19,8.63868875114668,9.34228821934127
48,1.90000029945043,4.28492600476251
45,1.36536579256551,6.14427406612213
48,4.34205363582314,6.96454295475182
24,3.38638213023063,9.13682407382669
10,4.07388081311736,8.8160784813324
29,1.6980687091205,4.88267612587764
40,2.90159394715615,5.77692821762165
45,2.0411964638083,4.29325094725968
19,0.662190575767378,1.11705065243486
20,9.16068041048483,9.59433739354352
40,7.10251180954398,7.43406433420937
11,7.38544529432821,9.41315436978407
18,1.4416231722591,4.83457356004649
11,2.55470591274518,5.65107898222119
49,1.82322474015162,3.17774092714374
50,2.39438340863384,2.4976010515058
14,4.79852922217434,9.08104344217644
31,6.71421470386366,8.45021719847297
48,5.66297887603697,7.68692546621145
28,0.203355789194077,7.12185228377064
29,5.01957724454582,5.28205798293603
37,6.33674030290452,6.42132208872477
7,6.25107634936625,6.70746988091176
34,3.86682202381687,9.70404350794525
36,4.08732104471924,9.79769967303032
38,8.71977392993874,9.67369059196987
10,1.97803225425858,7.29275224654646
28,1.62666881695696,9.27366448643388
40,1.87777447981703,3.82772140670521
44,0.522590948225303,9.72311486613055
32,0.304038595386115,4.60077272509106
35,4.44536519781318,4.73184279098325
27,5.55660321314788,9.66032774901555
5,1.36292245589708,4.05524738210824
49,7.21659415351644,7.87922436164645
6,2.50225761929887,4.02657101691199
36,1.68059455048943,1.75574148283272
31,2.82827587928751,7.65144013687693
43,6.53642964815983,8.58474310188152
6,0.495051240179942,8.92784707078963
18,3.9209977442001,4.85729329451441
3,6.06492101513057,9.65463770693889
28,2.50244301411999,7.6292666718944
28,0.638508709402915,3.25141494366951
11,1.22164233496986,5.47084814395861
1,3.70995574714218,9.51392332758769
13,3.10240935922413,4.36858708436406
34,4.19984564990159,6.78317696523244
50,1.13774094724536,4.69639905482474
22,0.661967655418871,7.10937992758426
42,0.0928728417005564,7.24755554641383
4,1.53977193346666,4.30645322171079
42,2.38172204017779,3.54497196597819
8,2.49185364375859,6.00578898529851
28,0.736396409570366,9.65846877053948
36,2.54862934943302,7.98938617143067
8,4.33810536662454,9.79591167967579
10,3.71593131351438,8.06976297504871
45,7.78561416247691,9.06694857322029
19,1.45506850776904,8.20403751068375
42,1.83317164285512,3.80549226722255
28,5.36507520357147,5.37318351816102
33,6.39578243891852,8.65684220741888
7,3.31901282204452,9.11499044576297
35,7.78523984669956,9.86881477816418
19,3.79107371799435,5.48525042456875
48,6.02889521435357,6.17250900121944
42,0.812521085601785,7.03697246876394
42,1.14991862596572,2.81852707858752
8,9.93170785644053,9.93641344398873
24,3.805228198745,4.81201951248856
42,0.528091247106096,3.12719072313788
2,0.189759548902833,5.05802166460449
22,4.74359465730153,7.10977976115005
18,2.98106354740045,6.53133406552346
10,3.52632806312636,8.94869180494961
43,4.03606299271325,5.20989863435096
6,0.730593317985403,5.51408724683533
43,2.82654455942364,8.24382639466474
43,3.65263306939664,7.93546044940192
6,7.95389442545476,9.88584388534948
35,5.0071136709684,5.52664412780944
42,6.29559450652896,9.99113297109612
4,7.90881978699238,8.89013016996587
42,8.40274449929854,9.7827180010398
5,2.00201875310229,4.99423458412814
49,6.16786458099392,7.04623080326099
12,3.59519959250875,6.88895807393547
19,1.06913048644251,1.8203723639379
15,0.288409042259635,8.60601431342823
43,0.198740943639396,1.942159094799
17,7.75775093509837,8.66055585027715
5,1.56868783968202,9.60388538551855
27,1.57723528793907,3.93715341723538
50,4.28510389101345,9.13784379751051
24,1.87167436901447,6.13168433531152
24,2.61614387583666,5.54145338080137
2,4.70153428900541,5.74698401792052
47,1.1937780556182,9.58742962064148
35,8.60876416605432,9.73908923706674
30,2.25937919213106,6.37402871899051
6,1.39776229662333,5.35263202468153
9,6.59152923985428,6.90639625323906
21,2.44915434401675,6.03865568115074
22,1.15293783008974,2.37386108063259
28,3.79926754191544,9.25201196151301
23,2.15330505294239,6.45104870311921
25,6.09652474638566,8.0594590920919
50,0.460334152646711,7.64550542696724
16,0.618025713200302,1.09325501172928
11,1.7960347136307,9.52537537883682
34,3.22933039023905,9.97284829130385
30,6.47498653179831,6.92780749625901
34,1.98166141106347,6.50649215162134
12,0.150088974622397,1.42556724229702
15,6.74824415895158,8.71991226835744
27,5.55812725603274,9.79676546626668
45,4.34047898700405,8.39573025138441
14,6.00729616738626,6.19480715884763
36,3.87424023970861,7.85027399117125
13,1.70840059248398,4.44419110115905
12,7.06916279602884,8.05263672993149
25,1.84430708896317,4.17504366219467
50,0.193973832095099,7.73931568302575
7,0.978160921266847,5.6897674364687
34,7.32865130246948,9.09948459918824
25,2.82420532379833,3.84821074875357
13,2.37835851825278,9.72081524704458
47,1.00920594320812,8.56296289510896
19,2.39542865875948,9.99133650505568
8,7.25840966933348,7.66992814496525
41,2.75920761482955,3.72108323591508
34,8.95682865154339,9.86397325614077
27,0.809457212726123,6.82042074321486
41,0.0223612539333662,9.49105408127246
24,6.47176831631171,6.62004286368889
29,0.100457245496034,3.83874977450475
16,2.19217746469846,8.32348681876318
29,2.60299102349458,3.88788614734408
46,2.07364165143991,2.66478487042217
46,1.86132700109158,3.1417535335359
22,5.73956392888157,7.12516268525697
46,0.0708947238346413,2.68977441706998
40,1.31612935078837,3.06472111135223
24,0.733456382063086,8.5993916390798
36,3.11661540523461,3.72120247972919
30,2.907583370977,8.56971336954178
34,3.32886181610338,9.75757228248529
14,5.21644171332257,8.24502254432216
14,1.85902316114007,4.63705129074677
34,1.1988493651875,9.26796114337663
50,3.33818662022185,9.66359466467312
27,3.51116999920543,5.47894301326428
18,5.70531607422542,6.17619145959413
14,3.9369521585909,6.327000002827
21,1.59653566369399,7.66559062387667
16,9.18294877830879,9.85111909034745
29,1.49102644855392,6.26649806963075
23,0.1969434406544,9.02532172622262
49,4.53370549772135,9.09430808706878
49,2.32113651484953,7.4659034293236
42,1.18914963023011,3.45391787654564
38,1.07903444230581,2.19152310943696
18,2.94805602204741,8.32419894522973
44,1.75424737896169,9.96569216110874
12,7.73360170419217,9.08194696674818
30,6.84320706253127,9.11749180921134
37,3.00211257158515,9.05644328152
2,1.89932386799057,2.20360306750953
34,0.342458985559837,5.58175154193689
25,0.182310447470965,3.19010249946856
35,2.80030843996298,9.93342329399109
23,3.90134936148713,5.00903004610774
43,2.75100331252229,7.05578178697226
3,7.29401122478951,9.30614788691907
45,4.20366756520737,6.30697354509081
23,2.35868827359221,3.93574162602814
19,0.141468773275361,3.03095012090495
22,0.277582085285321,3.05191078884097
46,1.07781189647066,8.36737785943632
33,4.31579474545652,5.20726608926101
41,0.462328152428825,1.84513447231726
38,2.15058726735203,8.37096913592832
9,1.5988361176304,7.10472486987829
14,4.98309088436746,9.87348921381708
39,3.34238115158744,7.02809956390904
50,2.45401299534222,7.1494609535764
23,2.96666315477558,6.24161272828681
8,6.17935490486612,7.94085684349228
43,5.23757387143806,7.06296188536301
17,4.6228283846512,7.47727173640834
19,4.87349973417416,5.73721681285001
2,0.399946704540599,9.30898012761278
29,5.69739181072837,6.68456256209716
13,6.39049085126278,9.99033101403702
29,2.21237140886096,7.39656724585918
8,5.71642471598893,6.13317087998103
48,3.60651694481173,7.51455021352355
17,8.63725965298563,8.76646582093053
7,1.69005325233509,7.46249928002269
8,1.45825143126363,8.39518871089266
20,0.0132287827244748,7.13441176053348
6,3.92085420631859,9.66397892662773
11,3.85783440916878,4.23779700416522
20,1.42522138390872,7.26632043385533
15,5.48434555321036,7.63081476237518
13,1.62803733095768,8.21548777292513
31,2.05183189335738,5.07872081480397
43,1.12883941545412,7.69667367428385
27,9.72404318135842,9.72867078301696
49,1.62452098775198,4.34927545792814
45,9.4097919263206,9.99970234139651
22,1.13288073768693,6.90035442233437
31,7.27483231964464,8.28749798870666
47,4.75046578533518,6.14404412084445
11,5.31031666459535,5.74901553218599
1,2.43462009818101,8.20758457769272
15,1.09289113600036,4.83784902188589
18,1.02743091285899,3.50073868981927
42,4.34268219173972,9.42789222423546
22,5.24869133364169,5.59536999507436
44,7.89878078948316,9.03223331589957
13,2.94443738585097,8.74542957473251
17,3.26211596188749,8.87071069087865
31,0.538877236166816,5.39390915847118
18,0.899947878408291,9.10264042867475
34,1.70962160233635,1.86306856568446
11,2.36860101546066,5.40856722375799
38,2.9333394649939,8.99719067672125
43,2.55829742266582,3.54177300719121
39,3.32498568179653,6.30287070251358
11,0.79559380103902,2.17086308031773
49,1.59448130710095,4.04007351398538
27,2.63675092109321,5.00201586232913
28,1.72704297998615,8.31124824972885
35,2.23819850336533,8.44128456655154
34,5.31477584115354,9.94173949658303
23,0.556586373078326,5.58276860809772
2,2.71292661955897,8.37944941594784
31,8.12890258772647,8.67329771930677
36,1.88053334213408,8.62614172734048
33,4.71777211905476,9.98163565458045
29,2.03124075032198,6.66757902823081
9,1.75644728072906,5.18336506360364
32,1.85786747849691,6.12507944557268
8,1.06002271463182,9.58813072699391
4,4.66529430806211,6.13819215308335
47,0.72272630837118,7.45645699939269
37,4.40734422594237,6.10990115403838
41,1.02741377623922,5.38714922513168
37,0.674046252573521,0.954001531383842
44,7.8991899171077,8.33892985429057
5,2.15977924984995,2.51242442992331
14,1.97157006408775,9.35272908659662
25,0.310986332227174,1.29116733659121
40,1.45422417948973,5.45527436963587
3,3.26120979900447,6.77987065508295
6,2.38275703042903,3.97943180581803
44,4.62871524868016,8.95321045221192
27,2.33260980972975,3.0346799370208
38,2.56435378168694,9.92304994751161
31,5.07820669415513,8.91090029823748
50,4.54149207110935,9.61367482312016
42,1.82602315160447,2.58457741305498
13,7.87442614221431,9.35381332442572
8,3.33930845907182,3.87863328375902
19,3.36136260078211,4.28932430939762
16,3.42912519410977,9.50452687174509
13,1.62012638425359,2.09111326930952
6,4.59105907005057,9.99990588079647
6,1.06435903570138,6.81667643681481
26,3.29145143822343,6.43526328302388
43,3.09431527941035,8.56021417776344
17,2.82852169351064,7.31329968817468
32,2.06380845920277,8.29550153520044
35,0.615203336757276,2.90569750574652
44,3.28317664601431,9.12015673214247
6,4.6886681107097,8.57790000558019
31,1.71448191462459,2.08151965769668
2,5.81869487111998,9.96994706028121
43,2.39103641131669,3.28922829297112
40,1.65915853170586,2.97400723819741
13,0.987991748656174,5.99344789244366
16,0.624563443400431,2.27315579914262
23,0.352176307194602,6.93946481810972
6,3.09418996680586,7.72025561885852
21,2.1807546580079,5.4839538701832
40,0.287778204915821,7.9036403773254
9,1.16537312847278,3.18718755471372
30,8.66647490940879,9.05529934034226
20,4.06398892396174,7.20978893802196
24,4.61332209702435,6.05329661800553
23,9.38237132439188,9.98071128163074
13,2.91195017748322,9.63543664630832
23,1.98101306337095,2.10343365367414
12,0.431503527593454,1.74023469242753
48,0.628423559289681,2.89940086363333
19,2.23611738676026,9.64436792537895
15,1.75379240030205,6.4026171283394
40,4.64225126683577,4.89311081452221
37,0.746740781415328,1.01356524659443
16,0.560554627556147,8.57996777864759
12,2.27103653589613,9.66389237197919
9,2.46165231526612,6.56291395855736
27,0.401434030588207,0.461091302301819
4,6.42240651613782,6.82538281396496
2,4.22609847975287,8.63169900641727
50,1.93808692359591,7.78552171928179
45,1.34934142035638,6.51240399070163
39,2.91077929480071,4.06803685108056
24,3.52447709327181,6.40042477398261
33,4.53229366931238,8.86183540070158
16,3.49001565813688,6.603798112163
7,4.74032393763373,5.36535078791459
2,2.18130264010525,9.91626613114706
44,3.60645827501105,5.24253619927944
38,0.662375221468996,3.30613878051658
13,4.95674408616209,8.03795191241818
49,0.617128588095334,3.37935737912979
4,8.00464763830669,8.16395099734976
47,3.148509610471,5.77632465822892
45,1.07386668190286,3.44472558202072
32,2.96780715191648,8.63274606517375
5,0.386445561670796,6.45654557770738
3,5.42857775306954,7.74333456028227
35,3.83951662522504,8.9397474324737
37,6.40275593200527,8.60674743305463
3,3.59632326272809,8.94339069072922
18,0.999303039052744,8.56388319658908
37,1.11510748913472,5.56080132863793
14,3.17663789997743,6.55978471627617
40,4.35857448146204,5.81342217302548
16,1.24451375533945,2.11962733753598
22,1.65566610858996,8.71231210561986
6,2.25934616478583,3.72293576912082
7,0.271614528873835,7.8598503207416
43,6.38913599396357,7.0935964758997
6,2.59860388103118,5.86745196036567
37,4.83603275410003,5.0512095489888
12,7.24821426836481,9.3574516989082
38,3.08553958810191,7.26841298426008
34,3.13547964294911,3.56137796469725
12,1.47557970510654,5.19579130828568
3,0.485794237568506,1.01294288058484
42,2.08059342813175,7.06948705354683
7,1.02312092059,5.41439387520703
3,0.147553478236676,9.22912181683327
12,5.41245832955729,6.87461478630041
29,4.85202853191943,5.9833731233445
42,1.27153442375817,9.42610165992879
35,4.36300817278776,5.01677202161056
42,3.38630652389617,9.48022774283041
4,6.25267934445894,7.26848423963768
1,1.29464528055256,2.856833940154
27,0.768794953026152,8.89925745308521
15,3.77913492965697,6.8353120301687
24,4.94685808326873,9.45991753773538
49,3.04023486350543,7.41616835687208
11,6.81228560344311,7.79855059805217
47,1.37279152542343,3.16323177229469
26,0.699600692300862,2.94287171731744
45,0.50929934742676,3.92604700968353
7,3.08555629205201,7.6133400308128
3,4.23930878388378,6.76800443139073
19,1.10643060568921,9.21089939794721
6,1.21502230456791,3.06442010691235
5,5.07759340965261,7.44912719071471
42,3.9138284977901,7.06061852332723
30,0.11303566353881,1.55897824311923
44,5.67798234071395,5.89255551801068
37,3.49468009207333,4.59376681721963
18,4.46181393792932,8.26341753609606
18,8.91492545970643,8.92111033472619
50,6.03586776434438,8.79879441810299
29,8.22855135178374,9.31580301076344
5,6.86461919943067,9.37145244211806
17,4.33465148583136,7.48794556247102
10,0.985523041041475,9.95077815771854
46,0.484306622305934,5.76221637516329
8,6.19084375524122,6.89441189540287
9,3.69076329376131,6.03434573840411
21,0.315259989347138,7.45086584735778
49,5.29349000498205,7.66298416884884
44,2.23822970687315,9.30768224081478
17,0.147461880865877,5.81960444453738
19,0.832460777658763,8.07088758979253
37,2.97192033963853,8.82523810850672
16,1.62867414872078,5.10566591882756
40,1.56811369776775,8.44718733250626
13,7.55708525554975,9.51931836004479
22,3.64467791664175,4.08388978228091
1,1.99541650532067,8.70097658807389
26,0.753224897082592,8.65141566746816
29,5.108817656341,8.27037864276735
9,4.98115051145954,6.34582623362672
11,4.0000053290333,4.96154653241463
46,5.38074478782464,7.43969227884261
12,0.586101976733775,1.10800107650053
20,2.9220877655293,7.13634708554446
46,1.4084108483554,6.00336227826788
21,2.34102825365568,3.21306278934572
3,0.309834437249173,3.9179736540454
50,7.7430133662948,8.16088719183388
5,3.20679905006068,6.37019985414469
25,8.56529366294456,9.82084981638499
31,2.00220836416865,2.19802959972077
5,7.09362114360433,8.27495184307803
38,1.59920577815263,3.99624196714308
9,0.977501075227407,3.59493266125501
14,1.29089738822773,6.84888763100085
8,3.29950157601129,5.42122549131863
9,2.18619065498897,5.40364963775888
47,3.0258931731906,7.80417233697441
16,7.02480437581401,8.61073969831068
43,1.07664520180089,1.88462100261991
18,1.54166084048223,5.96100945584905
35,8.8110862727131,9.12971554754878
25,1.04224264572269,9.19555365879821
31,4.3159266131736,5.50175878047558
44,0.341572267140118,7.18401671194637
1,3.05725447295195,9.77960494575984
9,5.06618585931326,6.03575018040087
29,0.229254025095567,5.56512964442256
22,5.89658953230291,9.41307679825393
2,4.5992933212714,4.60643241926261
8,0.741403150813251,1.09485454349037
11,6.01119324058978,6.81372399110543
1,7.0212585537566,8.19763859099362
9,4.59525014767854,5.39988280970346
10,2.42283925623191,2.60840927741907
1,0.546463967536265,6.81805962954463
37,4.45718717043495,8.22395487528032
49,3.80028498980611,4.48975017810993
42,6.91860409940259,8.1341322345617
24,1.34797649228014,4.57038517032002
41,1.56244058863799,2.77838872878447
24,2.9133115170805,8.58306506488954
35,4.42625439134092,4.65839584711753
28,1.83765631499821,3.51405785354725
46,3.86619228821107,7.12594804007194
24,8.49228259012824,8.69546641262064
40,7.9532680697857,9.65684879135359
49,0.454847055317931,8.4609113099421
46,3.59906953808034,9.07389489194277
48,0.524687704822051,8.86688379968257
23,6.66491730417447,8.41740608947559
25,8.12722061573547,8.14293237727929
29,7.06354359518985,7.50570661075098
38,1.01567384075218,7.84764093542664
35,0.120751380372026,2.52394686172215
13,6.97307130298537,7.87870916351961
