ID,pointVal
24,5.85656391810894
38,2.91409432860983
14,6.24181428591711
12,8.49675935538686
19,3.03780036384564
46,9.30699355913226
35,9.2220271584091
30,3.62249299732182
49,7.46266207339732
21,6.78559359010782
19,1.45277405189428
24,8.34790294658533
50,4.02422276739011
28,4.13735808247161
37,3.79569216422765
12,5.84389879175794
19,8.14564418832507
36,9.03552972984445
7,9.23728950997529
20,9.80530807005888
22,1.7704961107288
44,2.45878539619359
11,3.3715666054507
9,2.43704411326744
12,7.88748990621265
10,1.6338910299028
18,0.477877781752439
31,8.22079812276074
19,3.37868779039534
21,2.87041936976397
14,8.00277721202304
14,1.46139348631824
50,2.09790497436921
23,4.30601605059612
3,6.03060567639576
50,1.51061129526452
30,8.60301065854873
50,9.8562991728816
43,6.50450862614055
37,8.6248488722259
22,8.59516547527672
1,2.71205960005517
28,5.37882240899705
20,0.589708002301371
35,6.42789671725589
7,6.36259436276464
2,7.28678291879168
37,3.95695155274677
50,7.35870791977771
33,8.1208811280708
25,2.05934622221913
36,3.51957704181452
20,6.42103666076681
17,2.33269821792865
28,1.86996392449363
28,8.82210981449999
38,5.7089295851118
11,6.47262238909866
7,5.57819864721719
41,3.80110424704608
18,6.1384898759885
37,4.40681927095532
22,8.7189311201329
4,5.92999541985014
34,9.91599259876562
18,3.73963926978461
46,6.66393781000744
31,6.64450557678726
27,9.1861332750244
38,4.37260492970977
28,4.58905489203422
50,7.08086053354156
34,1.20251891993391
15,0.448938888847731
1,2.64812807645697
48,2.60214743558343
27,7.97216606574912
19,0.20286697133383
32,6.63178784059335
32,3.52832568815003
16,9.3792146951205
29,3.06832534300176
17,8.0348372515725
21,7.78004660620499
17,5.64359536989092
31,9.04992441133429
34,9.15700855581106
3,5.67043468212254
49,2.03118141606826
43,8.72776394550823
18,3.53986398819495
8,1.79075652351243
42,5.41113811361013
7,1.23254455896951
18,5.83888191486198
50,5.94500578678553
26,8.80868414136869
37,7.37457534219182
32,3.15483430460183
19,5.38201061718708
14,9.22389271733242
32,5.03707187380443
35,0.520312609673248
18,8.32802751675997
22,0.298522774920864
24,3.55625034431848
26,3.38963782455295
2,0.787024345384105
38,8.73960039679095
12,4.01709641006237
41,0.121489702029264
44,5.2068552869921
45,6.73707473188601
43,1.47835358422115
12,9.24751896203594
43,1.87588228597176
9,2.36813577074588
22,2.97255228409568
31,5.78936170497027
48,5.69613257192697
20,9.44290019351329
34,1.08372102158208
2,1.89290814010892
47,3.24527201115365
41,4.69955847816549
19,1.82274693089146
39,4.50799819786303
25,7.42732338395671
38,2.53923155952571
26,0.497493463174877
29,6.37396027749678
32,2.72794022007894
49,1.7002895923886
19,1.36107837669213
4,7.77077125694581
36,7.35154799598999
30,0.068950468974015
40,6.52908181474504
36,6.77323857344459
44,6.98020089450956
42,5.03881688645134
22,3.30160555519616
4,9.98335815620656
21,1.11995428006715
46,5.03904434776462
23,5.94155390018447
28,2.44945850812549
35,2.26434414201904
33,6.28322254565212
46,7.38047804339471
36,2.7171855196187
28,8.02107814783689
35,5.39130920387383
27,3.54616362755011
7,4.5549234979288
36,4.64142787619652
5,6.86881456980529
3,4.46063491706212
10,6.08808062753917
2,6.76713754606376
37,8.34289018046937
39,1.05775776129869
42,6.54519023153069
1,2.18123376623112
15,3.14846072616352
30,5.08576626478403
27,8.02754297777788
29,9.23551139930318
5,7.8688468936022
36,7.31548451384726
41,6.94551697277264
31,1.34915247771669
4,4.08742285923937
12,6.56309869379905
37,5.49109587734334
47,5.97564526405292
22,4.19027942210808
14,5.04238964749244
10,5.94078450142358
20,5.31647369792856
48,3.15304728402479
11,5.2319795038812
44,4.80061830273984
15,4.81150288927659
37,3.67735840103377
36,7.22963575405338
37,7.12975653220428
17,3.0514425234788
1,9.32118841850052
2,8.15005772252675
15,2.70988768429795
29,1.88257204719717
29,1.02723562998132
42,2.70074421902798
10,5.22841901718105
42,9.48716799937284
44,5.01217862530281
2,0.679814318510235
36,8.44090357464406
1,8.04105428921054
47,4.07349861430208
44,3.03553489813455
9,3.39126653635724
31,7.63922528416508
7,3.32429518250897
14,2.6105467753552
11,6.18373875555725
21,5.98891999835077
1,0.0918007022155987
16,7.69836868504464
8,6.4792540676674
17,8.73724120754884
2,9.97848581617749
27,9.92273543702191
49,4.64156661656813
37,6.67914514360391
26,5.47200504945852
24,0.693571677379746
29,3.52747999288946
26,3.92392720884429
49,7.92534529632872
12,9.43389570455019
32,9.4609503522696
3,0.688974454775907
5,5.06782581153742
1,1.27755737956231
41,0.0286722187870014
42,0.0826478222113025
48,7.69171236379107
23,5.35537332396235
36,2.25711716690493
20,2.33157571629361
38,9.4871252914141
11,6.93067431715111
5,1.66660910050012
25,4.11776576342792
37,2.23385760817535
45,0.813172428146789
34,7.13182581059974
10,0.475149072846492
20,0.659239456322871
29,0.302184869026253
44,6.72441674082095
19,3.88637590243496
25,9.55857490010063
32,2.67629416858557
7,4.90579861551674
38,4.10462916268193
33,1.54145282334873
6,7.74230765061073
18,4.63844240891861
35,7.41609613301823
25,5.56206512223017
28,9.73026599295382
45,2.02266212865075
24,0.47569881581392
9,4.02137049786226
25,2.11085697274377
32,8.50050601117259
21,4.45436059665994
9,4.24865456013837
24,0.139846820746187
16,9.12002393139579
49,0.90317920718057
36,3.5545821744771
29,6.59892993840877
35,6.69046834595547
19,8.28648733603115
41,8.15255430611871
7,6.98717268960218
40,1.2487254606512
21,5.0065670322513
50,8.3712946768596
21,2.55349636219456
7,8.43474849442661
33,6.99561207159332
49,9.20240311397501
20,5.03787760234704
5,9.71267905469412
26,6.88053692538511
34,9.2857540406412
9,0.949969087422403
6,2.26285277566964
39,9.2529536830969
6,9.23951880981529
42,1.54070565414107
47,3.67078581505046
36,1.17928041251446
25,6.01048590946553
22,4.91931548264794
22,3.91423398497692
28,3.7201530524405
24,7.95830733603138
13,1.33792263166111
17,2.01512300256895
38,7.76960152465077
26,8.53771266449663
5,7.53120842169038
38,5.99669590639096
41,1.70167402722795
3,5.57480296835238
3,1.0685679589505
44,8.75243537577023
31,2.2418014141002
2,5.34944460949906
1,1.8637681476407
6,5.43415642787205
3,4.6566804604517
42,8.52623722435741
28,3.49010886453152
36,0.700048945301271
30,2.04452034863341
4,9.22586344631867
6,8.95011795779205
32,3.6435544394345
26,6.24690274853769
27,5.38701992810617
41,5.50009589141842
33,6.94922673047613
43,4.99775543422698
18,6.47757962606571
6,0.271783792755251
27,8.48290002016894
26,5.1684622980704
36,8.53974920259977
45,4.25777638775415
44,0.377695786850315
37,0.138112557053621
48,6.08308210078602
44,7.05770025182909
17,0.273999974228787
21,7.32673836692331
1,5.50926952379078
19,9.73314746502516
16,7.49961011954684
40,1.17751931066804
36,0.883056950092059
44,0.992306020619496
19,3.8561838480867
2,9.49138405692731
45,7.27165663010549
2,9.54545545503297
33,9.90870696730863
1,3.84764188259712
19,7.64153442285794
44,1.45174788807328
35,1.90065462672689
48,8.46066247684863
35,0.60929949318581
39,0.396396191660399
31,6.90976080951588
15,2.67608852901836
1,0.0577054824914791
49,4.51316305944574
4,5.82441108006009
15,2.694394856767
41,5.59952066483401
22,2.65291011970692
31,3.44190386924238
6,0.967826693137788
2,9.78715605224851
10,4.73889670323264
31,5.61014970194041
47,0.591448696027227
15,2.95982392296535
43,5.17770059061322
25,4.83007230696131
28,0.310892263848291
43,1.53856571240083
38,9.64899280375617
42,0.00687902121640604
46,4.91528720427968
2,7.63924618467991
20,9.38445598335177
34,1.8204624344027
29,6.98966969507406
5,6.09123710990047
48,3.0103479921434
29,2.07497818954033
14,7.43269396886297
17,1.6514543385327
33,2.03678907225073
41,3.04581107632629
1,0.682135866662579
1,9.3291206442483
4,8.25699481234309
9,6.98310943657462
10,3.83883393463733
26,4.1269342283101
5,7.28423592505525
7,9.98872158080455
50,0.160828369702594
48,0.333419305026009
40,3.22538761944777
23,9.04001592861228
19,2.64702915919852
35,2.83072321786019
39,3.24166116306611
48,2.56460829324514
36,8.03355145543011
20,1.66237655937625
25,1.80930212114398
15,4.00969191150992
43,9.62074102465398
23,7.41917044100572
14,0.709302942980443
39,5.62013268279831
39,9.80543688312033
9,0.323044763142369
43,9.22105840870081
40,4.27690826284119
40,8.38693082707943
7,3.7386337003542
25,3.8664976406312
5,1.12706643684958
28,1.70631032355036
17,2.49646844402934
14,1.69392427367219
10,1.58067175026473
19,7.49411702419248
27,3.70816721279656
3,2.76213464808595
11,3.14473437738935
43,6.30467163260406
12,1.72452202659918
22,5.99112086167603
47,7.63726702502755
7,0.188347298475111
30,4.89062334215548
14,4.41789956898078
23,6.45588151770151
50,4.24773222727554
1,6.00162450438085
49,1.37926005642635
46,0.105857523511873
1,8.30965193575
30,3.80494482084284
29,1.87956991221721
40,3.31217047644402
4,9.72979785288232
49,4.77459890934491
49,9.83777002486568
21,3.22150384989844
34,3.12247448712461
11,4.68870530772588
28,6.85357258554921
23,8.25917202494252
49,7.70679822331523
45,9.7008231046645
37,8.67506123056281
32,1.83142827881865
15,8.15324007610616
50,1.87030099318729
2,8.78496308726311
12,6.65064653417637
40,8.12360146602824
17,0.734228842867602
44,6.80267994736846
24,2.74898586973522
21,0.584135368390888
48,2.08104041587202
5,2.12878377706508
5,3.21030069264324
19,4.71263241340076
23,3.00402747207562
30,4.94947002124993
20,3.83390878609533
39,0.893391214902055
12,7.18964743667237
38,6.0728655109195
34,6.15239923248394
19,3.80062694361054
13,2.61371993874469
45,3.12680745309351
46,7.42032230182467
47,3.80916527516471
36,3.19761556892043
18,5.93442357226829
27,3.3684025709945
19,4.77564573763154
36,0.0604805177274803
14,6.80559932084103
10,9.89659669563992
31,3.94130225557115
45,9.54555337846171
7,4.78568782682132
26,2.25111438848143
47,2.11997158834609
33,3.68046759416795
20,2.58961536558718
16,7.64717451177559
2,3.2170138862489
15,8.62893076486774
37,0.198693042185436
35,0.200807178259812
22,4.80852469576799
47,3.88450330200096
10,9.56180374148996
5,6.16735078449672
19,5.52184902485037
26,9.07001577637696
40,0.370635905263056
48,9.1255175206987
35,9.19251591684811
36,0.390386482721926
16,3.39021929281476
10,5.14677449716883
3,0.0760807362913707
28,5.21866803776837
3,3.8570136352773
29,4.21164202559879
33,6.30734233540321
35,0.0977700587839248
37,5.98017046340168
43,1.7675848932333
25,0.275820948180399
40,7.98657915532574
23,7.59297020268856
19,2.59026235813415
33,0.648423226182563
46,2.68002850354278
32,7.96045989936531
39,8.48326918753325
33,9.30169216609155
45,7.78173965089378
43,8.80189998497
32,7.254490267076
7,3.26533533793044
2,3.92477885690371
20,8.45321149044656
49,8.64431304334888
28,7.34193469241834
7,2.36400399111438
9,6.36724481814271
30,4.53581891835845
15,6.94890670154204
9,9.6617256096109
50,6.53069972579285
38,8.81515661038793
32,2.28651244014103
28,7.81617707124441
49,0.558492134515308
11,0.683158885254782
35,6.4106529877579
29,4.46147065214942
3,3.31260577172112
4,6.22527974253559
50,7.56177467209094
43,8.43517688856402
23,2.54872701686639
3,7.51063417330687
44,7.2566532996978
13,6.95517090366788
36,1.96710183582954
9,1.41805321220102
4,3.05132453899541
27,6.6373020377198
14,5.15148383236023
4,9.99199915298158
21,9.69552619240178
1,1.7274076764317
30,0.749336440494232
2,7.24248479559106
18,8.14782478656636
29,2.13355310885442
2,4.76110630024849
17,2.01989814530804
4,9.94251369726021
5,1.2734399268523
48,5.57862495625577
29,8.32208908145964
37,8.01481723137183
38,6.90965777743074
47,0.508190481595349
1,4.07651004712148
39,6.28481950448537
41,0.175033516256474
12,3.31635471579484
30,8.77428382943813
14,7.41732900513898
12,2.82132630127224
34,5.62952670174383
6,5.57237760334483
23,8.28640197314104
35,7.41260902243709
26,3.04792703258788
49,0.0106984806602128
16,8.50380685082698
40,1.89549332846969
16,8.44821130430066
12,3.35099239022644
37,3.02888493777808
36,9.8985976433143
49,5.88223699811987
17,9.72721037574203
25,0.949247392888878
18,4.67706288827242
48,5.65499135240802
45,5.66895466102281
20,8.42057963441081
30,3.26985236098628
3,9.88160137241394
31,0.013545653388678
23,2.69311068960602
9,9.16345307384893
7,5.67956281058052
10,4.06382289358039
40,3.17043541191158
46,9.85842692630389
49,4.20054124720809
18,4.89086709362786
15,3.53872691946682
39,1.0915471724955
30,8.66855230603755
47,2.9846663808032
1,4.17515811153983
42,7.52638186311451
38,3.9519242948124
33,3.43246156252815
14,9.21410481762573
34,8.81752507978785
4,3.44070705411729
4,7.96433978272018
30,4.25591163385041
19,7.79575603655301
22,9.5361404271701
16,0.263422377850493
1,6.84274437714918
3,8.56159442440999
31,4.29716234247922
40,0.830461978102242
19,9.94088602600174
48,0.371890250370299
21,1.4606967559997
28,9.63266350801878
39,8.44150234827746
23,2.09158107058285
32,4.03662276001781
24,8.10229329405877
14,9.19897588880959
8,3.56421266169439
48,4.12195454315847
28,6.64021138515885
17,4.51730189458997
28,7.2430215779891
14,1.11709424117059
31,9.90274547045354
31,8.19720359281914
37,4.88205141855638
46,1.78030418754127
8,0.409127706529731
41,9.33622057002083
27,9.72516187572072
10,5.18684829981655
40,3.90625127679241
37,8.44843076305939
24,7.31245357103296
48,0.388907470321674
8,0.775698078777297
48,8.56182156138966
47,2.64955336572036
17,1.31089455551203
36,5.56347442370956
36,5.4392545038988
16,6.45480866359006
4,8.51050997186835
46,9.6256773201671
2,4.07409292797919
42,7.9397451347606
11,7.31840581444803
46,8.68072514539658
15,7.7263772659131
3,0.0208927978060536
11,8.76710023844571
36,4.51828014812392
8,9.92865439306162
6,3.95019481109708
29,9.93152236074658
41,4.05457862626998
49,4.73780141089186
8,8.54142792151294
11,3.00782591265303
10,6.39914260490088
42,6.91135019624339
48,7.49763423982338
27,5.17825311311259
34,0.788233613331721
39,0.872702866887294
43,7.82928475461688
11,7.98882348401741
21,3.14998083576422
30,4.96477601848759
39,3.68294199655803
35,3.83710523625874
8,0.664593138334919
38,9.23448900727371
49,3.97538756387728
8,9.30366218869772
37,2.20616252335818
16,2.84923952239392
18,5.48143023013383
32,9.49051681827042
28,9.34854175081441
36,0.603143607210502
40,5.19190461486223
9,2.78270700173487
6,0.357992649821101
26,4.76553957943817
28,2.99864821677982
23,2.84312504671777
29,2.79800964397206
25,8.04548073892075
33,8.6535017089803
4,3.77433857918865
15,0.396006363065174
15,5.62613949866132
29,0.414995804349447
11,4.52340751549231
28,8.92577760349763
46,6.3988806219683
26,1.39784329420442
33,8.91300524135729
30,2.73132401339351
24,6.15026801819053
8,2.42460484744578
12,9.27966931898657
34,9.0147448896228
4,6.21357556740027
30,7.8884229477736
37,7.92860624447854
31,3.42992067234997
40,6.41784626530878
21,9.76247129950148
9,5.6802644001595
25,8.13801651529777
18,8.22010424562429
23,0.766774971541667
15,6.11880711750944
23,3.66044671334946
7,0.514697818861515
6,4.05974044321808
43,0.426521611077797
18,9.36911252370498
33,9.20085620514456
3,6.31508673130376
1,3.24471771623472
25,6.3622884448212
33,8.70474631946805
6,4.84346898076025
41,3.3760303704857
40,4.80698060877773
18,1.69083148344174
9,3.49244749648452
46,5.67764658502906
29,2.21223355196412
19,5.04068031488654
13,1.23354087735832
27,0.411731539983294
1,0.440884724178774
49,9.24426993229865
19,1.19749282208175
24,6.94084186372194
33,3.5895442905634
25,8.13332991999851
7,8.77125712045035
34,2.34611619156305
12,5.27186212292552
36,2.27867853173022
31,3.13943239451144
42,1.94088407136709
23,8.12258848478878
42,3.1690405747054
19,9.29736703534456
30,1.1548245622665
6,5.10741047151678
6,3.51576157471495
19,2.15089702741277
28,8.84535570302474
47,8.77970553105792
35,9.64651828808771
22,2.60448598081565
5,7.29920338258149
47,3.56508347939364
1,9.7857698504009
3,7.70641336651764
47,7.67221688395098
33,3.03310510221515
13,7.12435645604732
43,2.56023502449112
21,8.13378424975746
47,7.922731491858
40,3.19307719103607
18,2.78943436251378
37,8.82438285505426
25,7.43957133823847
2,5.54056800641482
49,9.39384261095249
40,3.34210631721878
1,5.54749944328469
40,5.40232693055255
31,5.15902298769483
45,8.66078765378004
10,3.38521155106186
18,6.65088950186169
43,2.95304489022093
3,9.96390071923079
40,6.43108909859169
3,3.18484547128113
25,0.11869113556075
45,8.41362124121474
5,8.67083017444366
29,0.274260974880028
9,8.21225828967367
48,8.30116481702581
48,3.73726437488715
42,4.69536543505782
4,5.05762068893155
35,5.9143962362958
1,1.85020961542129
7,1.29682657618535
25,9.18983918978885
2,2.02595183906006
5,8.14772514111684
6,6.97393663398027
45,8.3366693050261
32,5.51660227420892
26,7.85775501198925
50,1.78296284339197
12,7.99306146198073
42,2.24189693521358
36,2.8102028337921
32,0.0783185458260183
49,8.60756302274684
40,2.60894091261581
33,9.37270825157072
21,0.192836310661438
23,7.30933569239467
30,7.517324796895
44,7.7710858066467
11,8.69483740678784
4,9.98121520363576
18,7.29568650251345
27,8.40500070770777
11,4.78502619561857
33,7.90065826692826
31,5.71355405643462
44,0.648684452739907
26,9.42213589186621
49,4.16648188301734
13,6.78451260189678
2,0.748047728245862
13,4.01279073780002
5,8.44633632724533
8,9.34374195990857
26,0.729545709690042
8,7.89805121886572
19,3.7444411872256
27,8.84611916898602
49,9.83067250173352
43,7.21625076290804
32,4.7003728269396
13,4.35054281171299
24,4.76356313845482
46,2.9820240896497
16,9.06956431812259
4,8.53796152592283
48,9.45797891025385
42,2.3506539382388
47,5.82425280608221
27,1.45795650003657
45,3.9487879124041
18,0.600045366574098
23,5.4051458210199
13,4.98424717344584
28,1.33023972452392
19,7.86996006274435
2,5.02850617760545
43,9.77704146453635
33,8.40594834197669
32,0.954498676423869
10,3.53226764968833
26,0.2891514068653
35,8.93671810013064
4,3.98302666654814
47,5.99982210424994
31,5.25025065798455
17,5.60600639813409
2,9.08438615680583
27,5.91272227315336
42,1.05388807464246
49,5.30902081017894
47,8.00510830659574
25,6.81791736406518
24,3.67504997231755
4,9.43742196005677
7,9.28312649265978
47,1.94076533170952
3,4.01120933018131
48,9.64116538839452
31,8.28513722684086
42,9.84074252474351
28,2.13650797609818
7,0.269595538498372
19,5.09971797647733
48,7.51667866094699
17,6.592226910658
17,4.40585376697618
27,2.56926343519589
19,2.75922585433852
38,4.89797605452294
40,6.11130392031882
20,7.6390438397559
26,1.88172880150902
33,7.98091305477311
20,2.07334125148761
18,2.94052540234576
49,2.64335065527917
5,3.23233106107753
24,2.31697961414603
31,4.1411489681684
23,0.832809165914836
26,1.57090100922081
34,1.56666458569355
22,6.15058272490301
18,5.14924885762926
7,0.527635999203542
18,0.334200176188545
49,9.73034884556604
13,8.27741603127232
30,9.96004059696961
50,0.272609663639261
16,4.76050145361352
28,2.43203616564795
1,6.6661396864768
30,7.59189133778917
43,2.01387387493986
23,1.5481039903397
2,6.69768925002806
27,1.34491088368159
41,3.67209077664407
23,8.04442649261365
44,2.76039216687215
11,2.82322792600565
26,5.11509745982905
20,0.925221402300705
10,4.55461931829155
18,9.53295906749642
50,5.77388826157053
42,0.687422071472413
28,9.13825008824765
37,2.45422992630635
24,8.49000496604447
4,2.69547467423257
49,4.47374124748481
28,5.81923482733438
3,5.79768674189681
22,0.498547474594883
5,1.13813002552921
45,4.24773953225133
38,0.562002996052094
25,9.30147204995044
36,9.56145155846676
35,8.39324186653636
14,6.90370754197589
36,8.02619851823974
31,0.582035441157515
5,1.27134591683658
7,4.11130885883975
30,3.81402880590117
9,5.11690236278493
27,7.48543341210679
46,8.54318217950271
12,2.11794790649395
36,1.65815769701568
36,0.884642837155447
18,8.36160659689694
6,7.25258446230786
21,8.599634509705
4,2.30502627177432
24,2.45182458035435
38,2.73773079452593
23,7.22328822955465
15,5.35432945624439
36,3.04210599764959
7,1.31580155675137
1,1.12534169681041
35,8.23099940072876
13,0.189147816043074
8,8.75028711203066
29,1.70821183389009
13,6.26407738218566
9,4.36701909728837
22,0.403350276991441
14,4.637464124038
46,1.12035857306362
4,0.629139551083259
45,4.48226760090374
27,6.71605482939993
19,1.82674564158889
7,9.06841974426306
34,4.43090460666824
13,9.19347616524942
39,1.41621335734759
36,3.54968066162148
29,3.35541064346319
24,2.15073114261097
33,7.21197258035007
44,3.11231268127052
7,6.00568722061902
50,1.70270377659901
5,3.06917474985819
15,3.61499784051689
36,8.76752717291811
16,7.56385001269641
35,0.412911834950236
35,2.46833820604881
22,9.31249829756117
22,6.95115838016999
21,2.63013247380138
46,3.1092950243086
27,6.43096946473449
10,8.01165843455642
37,1.38278759020241
39,8.87832844636787
12,6.34611413798522
2,6.3300291449586
34,9.48740319814131
27,6.85457527683567
8,5.24445643261557
10,0.315671949376437
23,7.77072806256292
16,0.447698738952935
13,6.33086120944799
45,8.31311737134464
17,8.10451100566972
38,1.3538310419115
16,4.53921407173763
30,5.5203843599328
3,9.08917990586436
37,8.84856479509215
6,9.10390799525885
46,6.83447850767693
2,9.18513479860269
16,1.16867306670001
16,3.07861988625674
45,3.85380809064262
21,5.08053279794504
19,3.45655280923149
20,1.61774113918484
3,1.65103232059377
41,2.42031630516828
50,4.71829083823273
33,0.85319404481859
3,6.41236146675604
17,2.45528772215981
17,3.30585371367231
10,6.85307641961008
29,7.75816500281437
10,9.71015738611885
18,0.711591195545489
26,2.8236060068636
32,7.70706853448908
48,9.75787778596646
27,6.49216073646812
29,9.2325053019621
11,9.70815210475529
24,1.05760103367476
15,9.57054142456441
34,7.67188826262708
22,4.25775845598734
9,4.55668798428009
21,3.69600741143837
20,3.23933093751286
23,3.2247127275988
43,2.42195692145404
8,1.05253810394644
8,4.64088715217002
41,3.50628690420517
24,2.51401896139847
16,6.05870936611393
29,2.85786103785818
48,5.70354299100812
49,9.72564532310581
42,5.65780602978094
15,9.44971444605722
23,9.35639085866809
14,0.897967058022129
30,8.79539396476591
33,1.33625861342823
47,7.68969933913309
11,5.25423846658404
46,3.29290767507539
6,9.03490954670107
37,6.31334130446548
43,5.00608777949428
22,4.18555500410899
35,7.68990314727249
20,9.9586604343199
35,8.80130009474945
24,2.38077207350057
50,2.39238331612581
11,3.05011829861588
39,4.71714462568575
48,1.28828889032167
32,2.37643691881817
45,6.96448926399916
22,1.2963120927668
27,7.2439673958311
27,6.39020902833796
42,7.32984220818618
30,7.37163618279157
19,2.87480240843429
17,7.04171993835312
45,5.30200107515763
6,2.77820792047103
50,5.00449171191772
32,7.93341853485959
30,9.99308478939304
29,0.00571896140875383
50,9.77050704046597
10,6.00737240247015
24,2.59630491326607
42,2.89641806988427
33,9.69433811005903
31,8.85799572526657
31,6.60900103481204
3,2.57008837305819
48,5.00821633512526
44,6.10067430165526
1,9.16928885619862
34,1.57982714849387
48,6.10641669521543
16,7.69242157527726
48,5.82028026388729
16,0.765166667108576
28,7.57897511408514
41,8.66358761821785
47,9.99554830197581
47,7.4017018739598
40,7.17465322997903
31,7.19260493888213
17,3.95849865463525
6,6.69064653296996
40,0.146651835596043
49,7.35906814267763
21,8.70446314668045
32,6.55299134455831
27,0.344234394170502
9,2.81132335904235
40,8.93923437717583
41,8.68997021909055
47,0.187093098625249
33,7.32619195642368
28,0.406565056541495
20,6.47881724748957
14,8.78719313441345
5,4.92876835792862
9,0.526381763985208
43,1.41542782276809
23,6.74602222356001
11,9.63544185043558
38,8.44991951203645
2,8.69305179690834
8,9.76025505803039
30,8.98589584774247
21,7.86406659107445
15,5.12823823530438
10,7.15348726030897
43,9.96577510126069
13,4.09861313964481
27,5.09540314276735
2,5.62439582367714
30,4.87985664723934
9,7.97307798153359
4,9.06060166397174
29,9.54328863529739
46,3.47658829706794
23,6.37643923457011
21,6.08772823018894
49,1.02651163601367
25,7.05081966997203
45,5.77699494262036
14,2.32997238554681
42,6.8862953571132
12,7.34910768016077
3,0.160016288023175
15,2.72304830218054
22,5.37207072205029
11,6.06043467680567
10,4.91596190350845
46,0.211833639024455
16,0.0780704327053283
12,0.387866563566904
28,6.51968887674668
28,2.65258481123513
21,1.8468488602089
15,3.19199736285161
2,9.25745040196496
45,8.8168761189997
35,8.05862464016309
39,8.0896146149371
42,1.09006154114097
43,7.28680423014205
2,1.00125012221961
21,7.2038124158784
15,8.34279564711259
42,7.12850314136952
12,1.41178063739261
32,1.60820426914385
35,0.414702303028694
7,9.76122175105332
38,4.71288779722943
34,4.58427792138681
37,9.35115553461587
4,3.11585473175475
12,4.64333401357758
22,2.90369009094668
10,8.41518872191061
16,0.280853749491558
34,6.38099396727677
5,4.29830611679129
10,8.58486930054391
3,1.67148477615521
13,3.79370553314797
40,0.0307815069494466
27,3.40219680088501
40,2.71432198337784
15,9.56438744933737
49,4.69659485521754
31,1.28794884615338
33,7.41595608368502
43,2.92602957613707
12,0.474687684954505
25,5.66999245408192
28,6.9182515367051
13,2.60791948454748
6,1.30909692547712
3,5.85626413585127
41,5.18758294757059
26,7.71735867136356
47,9.98247264316211
17,8.72841604979515
50,6.99067611875509
26,3.29600862256023
18,3.00810231349681
28,9.65124416068403
48,5.29064548120275
25,9.95991274590749
42,9.07465502178878
17,2.60257620031941
1,7.49209765301336
4,3.76942158200967
34,2.07429891986816
25,1.15137711708192
31,0.291312965376824
25,0.836887592144889
3,4.62775630427874
2,7.58182626566834
4,1.75729053799478
12,6.37800989473949
6,9.38125733280715
49,0.728012896000898
38,3.00394890591834
3,6.47443391935148
26,7.12379897986199
37,1.35761161054731
22,7.56299057822148
1,6.36839952489134
27,1.66472291567162
1,0.26060303653105
27,4.45145843815967
9,8.1431037962235
45,4.70937408843527
27,8.51556246752233
13,0.964109531728197
38,5.27894631145563
33,7.61617903148593
22,5.41609661589416
49,7.31962004141394
3,8.16127701280418
24,0.344701091899565
31,2.97664867721347
5,0.331535845224795
9,3.97964131200129
38,1.18106893037115
50,3.07116081477927
4,1.10062192241926
4,0.6953140950447
22,6.7213594055227
14,0.724710701809739
30,2.2103892390222
17,1.56691970909511
40,9.88059278327088
8,0.908286644121636
5,4.89243146937389
23,1.44197910838448
9,0.43021555564343
44,9.17054769216618
30,6.44917312292662
14,7.5917134124739
20,8.32406507045502
24,3.64160476331009
7,6.46475513609808
7,5.25587495661438
12,2.81938383260303
37,8.49874906249938
8,1.63118785179027
21,5.71848915421259
11,3.94693241303378
34,1.85927697424898
33,9.69820276338437
22,0.788500667726407
23,9.33153712165728
3,5.43201422728153
42,6.51748053760243
47,0.159031504154713
12,2.74925190745194
46,2.75479982017505
10,0.829185109402604
17,4.53899834008391
25,5.38048363072873
29,6.78386559031296
45,7.32069788127121
9,1.24681504103936
4,3.79682774241967
39,6.00038461370131
1,2.87473022993328
40,3.3948979326351
43,9.26522904470658
33,9.98751934261208
11,6.95482113312153
20,0.0551732411211348
50,2.01347193822542
47,5.47324624521084
6,0.235372204409997
2,2.85645380886786
45,8.15492878726366
8,7.87979305997434
44,3.19394873812907
5,3.00743983543193
6,7.50066260532556
18,1.99748516494442
24,4.08656292203658
50,5.19776269645918
37,1.55617064951559
47,4.09088022238852
28,8.37520528808738
4,3.81491441005622
12,2.30429420747088
32,6.75759165756558
15,9.86836501736709
42,9.03059501058292
4,9.84188671183662
24,8.40342911317896
19,4.29950761932032
39,7.14404118486518
12,6.10287876757992
10,2.85577698100101
26,9.66858563511579
16,5.79186066237027
18,8.74738659319114
29,2.08816839439367
5,0.704297364538874
6,2.95799144869649
29,2.34030228541715
21,6.03162417609903
37,8.15718525263679
50,8.73872001996397
41,2.19868346696597
14,0.32574349949832
37,4.94427306484409
40,3.99418708484491
20,6.92597095924216
33,6.29267265273516
29,1.83413584062938
30,4.30695421852824
4,5.67381386162362
5,7.55319056105263
9,2.04598927767457
20,4.64607996366262
20,2.77324454658571
27,8.73116778241822
31,3.19368330864016
32,8.47366305952642
13,7.54847181592841
16,2.71887564815082
50,6.22021069451554
44,3.49677368441993
35,7.05963833584767
5,2.57740814967609
12,7.54686365170459
20,6.88630797737909
31,5.83913299101063
30,9.0764450599106
35,4.3297287943004
2,3.40637800717928
50,4.23963565350397
22,2.33484814030199
